EVTNAME74;The Grand Orchestra Menu, 1/3;;;;;;;;;;;;;x
EVTDESC74;§BEnable all songs:§! This option will enable all songs to play, ignoring all requirements. This includes cultural, non-cultural and war requirements, each requeriment can be re-adjusted later.\n§BBypass non-cultural requirements:§! This option will bypass non-cultural requirements like year, being a great power, industrial score, which some songs have to play.\n§BBypass warsong requirements: §!This option will make so war songs will play during peace time, the reverse is also true, as peace songs will play during war time.\n§BEnable Japanese Playlist:§! This option will make so the exclusive Japanese Playlist plays for any country, mixed with the other songs enabled for this country.;;;;;;;;;;;;;x
EVTOPTA74;Enable all songs;;;;;;;;;;;;;x
EVTOPTB74;Bypass non-cultural requirements;;;;;;;;;;;;;x
EVTOPTC74;Bypass warsongs requirements;;;;;;;;;;;;;x
EVTOPTD74;Japanese Playlist Enabled;;;;;;;;;;;;;x
EVTNAME75;The Grand Orchestra Menu, 2/3;;;;;;;;;;;;;x
EVTDESC75;§BGeneric songs enabled:§! Enables the default playlist to play to any country, this is pretty much only to asian countries who would otherwise have an exclusive playlist.\n\n§BBrazilian songs enabled:§! Enables brazil-exclusive songs to play. Most brazilian songs are already integrated into the default playlist, so this will have little, but some, effect.\n\n§BBolivian songs enabled:§! Enables bolivia-exclusive songs to play.\n\n§BPeruvian songs enabled:§! Enables peru-exclusive songs to play.;;;;;;;;;;;;;x
EVTOPTA75;Generic songs enabled;;;;;;;;;;;;;x
EVTOPTB75;Brazilian songs enabled;;;;;;;;;;;;;x
EVTOPTC75;Bolivian songs enabled;;;;;;;;;;;;;x
EVTOPTD75;Peruvian songs enabled;;;;;;;;;;;;;x
EVTNAME76;The Grand Orchestra Menu, 3/3 ;;;;;;;;;;;;;x
EVTDESC76;§BArgentinean songs enabled:§! Enables argentina-exclusive songs to play. Most Argentinean songs are already integrated into the default playlist, but they play less often than normal if you're not Argentina.\n\n§BJapanese Playlist Only:§! The Japanese playlist is extremely well curated, you may wish to only listen to it. This will mute all other songs.;;;;;;;;;;;;;x
EVTOPTA76;Argentinean songs enabled;;;;;;;;;;;;;x
EVTOPTB76;Japanese only playlist mode;;;;;;;;;;;;;x
tgo_menu_title;The Grand Orchestra Menu;;;;;;;;;;;;;x
tgo_menu_desc;Opens the configuration menu for the music mod.;;;;;;;;;;;;x